study_id,contrast_id,x,y,z
8080175,1,-22,-4,-1
8080175,1,-22,-68,-22
8080175,1,-22,0,-16
8080175,1,-30,-18,-3
8080175,1,-34,-76,-14
8080175,1,-40,-32,10
8080175,1,-42,-14,34
8080175,1,-51,-10,24
8080175,1,-58,-12,30
8080175,1,-58,-4,16
8080175,1,-58,-6,18
8080175,1,-6,-38,-48
8080175,1,-60,-12,26
8080175,1,0,4,36
8080175,1,12,-35,-1
8080175,1,18,-62,-24
8080175,1,20,-98,16
8080175,1,24,-6,-6
8080175,1,24,-70,-12
8080175,1,26,0,-14
8080175,1,32,-22,-2
8080175,1,4,-34,-46
8080175,1,46,-6,26
8080175,1,54,-6,14
8080175,1,54,-6,16
8080175,1,60,-12,30
8080177,1,-3,24,30
8080177,1,-30,3,57
8080177,1,-42,21,0
8080177,1,-45,15,3
8080177,1,-45,18,-3
8080177,1,-6,30,27
8080177,1,-60,24,6
8080177,1,0,18,54
8080177,1,6,24,36
8080180,1,-12,-30,12
8080180,1,-12,-80,-10
8080180,1,-18,-18,8
8080180,1,-34,6,6
8080180,1,-36,-20,-18
8080180,1,-42,-4,-6
8080180,1,-6,-48,28
8080180,1,-6,-6,4
8080180,1,-8,18,10
8080180,1,16,-16,-2
8080180,1,16,36,24
8080180,1,20,22,14
8080180,1,34,-34,0
8080180,1,34,-4,-2
8080180,1,40,-12,0
8080181,4,-40,-30,12
8080181,4,-42,-24,12
8080181,4,-50,-6,0
8080181,4,-62,-6,-8
8080181,4,58,-4,-16
8080181,4,62,-28,-8
8080181,4,64,-12,-8
8080181,4,68,-24,-6
8080182,4,-2,-94,31
8080182,4,-6,-86,1
8080182,4,0,-77,0
8080183,2,-20,-65,51
8080183,2,-44,18,11
8080183,2,-55,-46,6
8080183,2,0,16,45
8080183,2,28,-26,75
8080183,2,44,13,3
8080183,2,50,-26,62
8080186,1,0,33,-18
8080187,7,-34,27,4
8080189,4,-4,-60,-39
8080189,4,24,-58,-32
8080189,4,8,-70,-49
8080190,1,-13,-6,-32
8080190,1,-8,-6,-24
8080190,1,2,-8,-53
8080190,1,41,-1,31
8080192,1,-2,-12,-14
8080192,1,-2,-18,-8
8080192,1,-40,26,-24
8080192,1,44,14,-22
8080195,5,-14,3,20
8080195,5,-22,-82,34
8080195,5,-23,-65,50
8080195,5,-35,50,20
8080195,5,-38,-43,50
8080195,5,-40,3,47
8080195,5,-51,8,14
8080195,5,-61,-21,36
8080195,5,2,-58,51
8080195,5,2,13,37
8080195,5,24,-66,51
8080195,5,28,-81,31
8080195,5,35,51,24
8080195,5,37,5,50
8080195,5,42,-39,48
8080195,5,46,4,14
8080195,5,5,5,60
8080195,5,6,-23,35
8080195,5,61,-33,39
8080196,4,-12,-54,36
8080196,4,-51,-66,39
8080196,4,12,-93,-33
8080196,4,15,30,60
8080196,4,21,-69,60
8080198,4,-12,-76,44
8080198,4,-12,-89,2
8080198,4,-14,4,14
8080198,4,-26,-4,60
8080198,4,-32,-58,54
8080198,4,12,-74,46
8080198,4,14,-10,13
8080198,4,14,-93,-8
8080198,4,28,-64,62
8080198,4,28,0,64
8080198,4,44,-4,54
8080198,4,44,40,28
8080198,4,54,14,0
8080198,4,58,-44,34
8080198,4,6,4,60
8080199,18,-36,-9,57
8080200,3,-26,-96,6
8080205,4,-12,-91,-8
8080205,4,32,-56,30
8080205,4,4,-8,18
8080205,4,42,18,38
8080205,4,60,-6,-12
8080207,8,-24,-70,40
8080207,8,-32,-88,16
8080207,8,-48,-68,-12
8080207,8,22,-64,45
8080207,8,30,-56,-16
8080207,8,32,20,0
8080207,8,38,-88,4
8080207,8,46,52,13
8080207,8,52,-60,-20
8080207,8,56,12,35
8080207,8,6,36,32
8080208,5,12,-75,12
8080208,5,30,-93,-15
8080209,2,51,73,25
8080210,1,-24,3,-24
8080210,1,-3,15,33
8080210,1,-33,27,-12
8080210,1,-39,3,54
8080210,1,-6,-9,-6
8080210,1,15,-66,36
8080210,1,27,-3,-24
8080210,1,48,12,39
8080210,1,51,24,-9
8080210,1,6,30,42
8080210,1,6,6,54
8080210,1,9,-21,-12
8080211,1,-4,-72,-1
8080211,1,-40,8,52
8080211,1,-44,28,-8
8080211,1,-8,-16,8
8080211,1,12,-5,8
8080211,1,12,16,-4
8080211,1,48,20,-8
8080212,1,-14,-2,-6
8080212,1,22,10,44
8080212,1,48,10,-10
8080213,1,-22,-12,-28
8080213,1,-22,-4,-18
8080213,1,18,-6,-28
8080213,1,20,-8,-16
8080214,3,-6,-46,-8
8080214,3,10,52,18
8080215,1,-19,42,28
8080215,1,-29,49,-21
8080215,1,-39,10,49
8080215,1,-39,28,15
8080215,1,-44,13,-11
8080215,1,36,23,11
8080216,4,-16,-8,2
8080216,4,36,-66,30
8080217,1,-23,-4,-17
8080217,1,-25,-12,-12
8080217,1,-35,34,22
8080217,1,-52,30,-1
8080217,1,-55,-53,49
8080217,1,1,1,-12
8080217,1,20,27,-2
8080217,1,24,-1,-18
8080217,1,3,-14,0
8080217,1,3,14,-23
8080217,1,31,-14,-15
8080217,1,44,-11,-5
8080217,1,50,44,16
8080217,1,51,-52,44
8080217,1,58,32,6
8080217,1,6,-26,37
8080218,4,-38,0,34
8080218,4,-49,30,0
8080222,6,-16,6,58
8080222,6,0,10,58
8080222,6,30,-60,-18
8080222,6,42,0,40
8080223,3,-24,-8,68
8080223,3,22,-6,58
8080224,2,-12,-42,-39
8080224,2,-12,15,48
8080224,2,-15,-51,57
8080224,2,-24,-15,9
8080224,2,12,33,-3
8080224,2,21,-6,18
8080224,2,24,-60,18
8080224,2,27,-66,-51
8080224,2,33,3,57
8080224,2,45,9,18
8080225,4,-10,-14,4
8080225,4,-24,-100,-2
8080225,4,-24,0,6
8080225,4,-26,20,2
8080225,4,-30,18,-6
8080225,4,-36,52,8
8080225,4,-42,-50,52
8080225,4,-42,-64,-20
8080225,4,-42,18,42
8080225,4,-46,18,-4
8080225,4,-50,-56,4
8080225,4,-52,4,36
8080225,4,-6,-4,60
8080225,4,-60,6,10
8080225,4,-62,-38,14
8080225,4,10,16,38
8080225,4,12,-76,-18
8080225,4,24,6,2
8080225,4,30,-90,-10
8080225,4,32,20,0
8080225,4,34,26,-10
8080225,4,36,-56,56
8080225,4,36,42,22
8080225,4,44,-56,-24
8080225,4,44,32,38
8080225,4,44,8,26
8080225,4,46,-52,-14
8080225,4,48,-62,4
8080225,4,48,4,40
8080225,4,52,-38,6
8080225,4,54,16,30
8080225,4,56,-26,-4
8080225,4,58,-42,10
8080225,4,6,-20,6
8080225,4,60,-48,0
8080226,2,-12,-30,18
8080226,2,-30,-13,62
8080226,2,-38,-30,59
8080226,2,30,-74,-2
8080227,6,-12,-6,6
8080227,6,-12,30,26
8080227,6,-22,34,-4
8080227,6,-26,-8,4
8080227,6,-44,-60,-20
8080227,6,-48,-84,-10
8080227,6,12,36,20
8080227,6,14,12,18
8080227,6,22,50,10
8080227,6,22,50,30
8080227,6,23,-54,-20
8080227,6,24,18,-4
8080227,6,24,40,40
8080227,6,26,18,-8
8080227,6,28,-56,51
8080227,6,30,-52,42
8080227,6,42,-25,16
8080227,6,52,-60,-17
8080227,6,6,-11,4
8080229,2,-32,-88,-18
8080229,2,-32,22,-2
8080229,2,-4,16,52
8080229,2,-46,6,34
8080229,2,-48,28,38
8080229,2,-48,46,8
8080229,2,-50,-36,50
8080229,2,-52,-64,-16
8080229,2,-6,38,44
8080229,2,14,-98,12
8080229,2,34,-44,-22
8080229,2,42,56,-10
8080230,1,-1,-8,11
8080230,1,-43,-14,0
8080230,1,-48,4,-3
8080230,1,44,4,-9
8080230,1,6,14,29
8080231,3,-22,-12,-32
8080231,3,24,-10,-34
8080231,3,34,8,-40
8080231,3,6,56,-12
8080232,5,-52,4,-16
8080232,5,-58,-6,-4
8080232,5,20,16,56
8080232,5,26,-12,46
8080232,5,26,34,34
8080232,5,50,-62,40
8080232,5,6,48,-12
8080233,1,-18,3,-6
8080233,1,-18,9,12
8080233,1,-21,12,-3
8080233,1,-33,-39,-9
8080233,1,-33,-81,36
8080233,1,-39,-63,15
8080233,1,-42,-69,27
8080233,1,15,-60,18
8080233,1,15,39,33
8080233,1,15,48,30
8080233,1,21,6,6
8080233,1,27,9,15
8080233,1,33,30,39
8080234,4,-10,-54,32
8080234,4,-48,-64,46
8080234,4,-50,-72,28
8080235,5,3,41,-2
8080235,5,39,-31,26
8080236,4,-36,-26,35
8080236,4,18,-6,24
8080236,4,18,-68,-24
8080236,4,18,46,38
8080238,5,-11,10,17
8080238,5,-32,19,-1
8080238,5,-33,39,28
8080238,5,-8,-20,4
8080238,5,18,-4,17
8080238,5,43,12,6
8080238,5,46,35,16
8080238,5,7,31,26
8080238,5,8,4,57
8100239,1,-37,27,29
8100239,1,9,-84,-36
8100241,3,-14,-74,35
8100244,1,-14,-31,-5
8100244,1,-16,17,-1
8100244,1,-22,3,-17
8100244,1,-24,11,-6
8100244,1,-30,-16,-16
8100244,1,-34,25,-8
8100244,1,-36,-72,-3
8100244,1,-38,34,-15
8100244,1,-40,-66,-8
8100244,1,-48,-54,6
8100244,1,-48,-77,15
8100244,1,-50,-62,-2
8100244,1,12,12,1
8100244,1,2,-2,-5
8100244,1,20,-2,-10
8100244,1,22,-10,-15
8100244,1,26,13,-4
8100244,1,26,26,-15
8100244,1,30,-78,24
8100244,1,38,11,-4
8100244,1,4,-15,4
8100244,1,40,-44,-26
8100244,1,40,29,-10
8100244,1,42,-74,-8
8100244,1,46,-67,-10
8100244,1,50,-56,1
8100244,1,51,-64,3
8100244,1,55,-48,19
8100244,1,6,-32,-12
8100246,3,-36,36,-12
8100246,3,-40,2,6
8100246,3,-44,30,24
8100246,3,-62,-14,32
8100246,3,-8,14,66
8100246,3,64,0,30
8100247,1,-1,18,60
8100247,1,-19,7,-8
8100247,1,-36,22,4
8100247,1,-43,-63,-41
8100247,1,-48,45,6
8100247,1,1,18,60
8100247,1,13,10,-2
8100247,1,35,24,5
8100247,1,41,47,6
8100247,1,52,-38,57
8100248,2,-16,52,-4
8100248,2,-4,-36,-26
8100248,2,14,-6,-26
8100248,2,14,2,-16
8100248,2,16,-34,-8
8100248,2,4,-34,12
8100248,2,40,-16,-12
8100249,5,-32,-66,-2
8100249,5,36,-62,-2
8100252,4,-20,-68,40
8100252,4,-30,-2,46
8100252,4,-32,-2,56
8100252,4,-34,26,6
8100252,4,-34,42,20
8100252,4,-38,-48,44
8100252,4,-42,50,10
8100252,4,-52,10,24
8100252,4,14,-82,-26
8100252,4,24,2,62
8100252,4,34,-74,36
8100252,4,34,22,4
8100252,4,38,-66,-32
8100252,4,4,20,44
8100252,4,40,46,20
8100252,4,42,32,34
8100252,4,44,-46,46
8100252,4,52,10,30
8100253,3,-21,-9,-7
8100253,3,-27,-39,-13
8100253,3,-42,28,-14
8100253,3,-9,56,14
8100253,3,12,56,11
8100253,3,30,-50,-10
8100253,3,33,28,-17
8110256,4,-48,-40,36
8110256,4,-64,0,20
8110256,4,-68,-28,16
8110256,4,0,-28,36
8110256,4,40,56,8
8110256,4,48,-40,36
8110256,4,60,-28,0
8110257,1,-18,-2,8
8110257,1,-18,-65,-17
8110257,1,-24,-6,-12
8110257,1,-27,11,-18
8110257,1,-39,-75,7
8110257,1,-42,18,2
8110257,1,-45,-73,6
8110257,1,0,11,55
8110257,1,0,4,19
8110257,1,18,-2,19
8110257,1,45,-50,-13
8110257,1,45,-50,-18
8110257,1,50,-78,4
8110257,1,53,0,-5
8110257,1,6,-5,14
8110257,1,68,-40,13
8110257,1,68,-40,16
8110258,1,-10,18,16
8110258,1,-2,6,20
8110258,1,-50,-32,0
8110258,1,-56,-68,18
8110258,1,-58,-40,16
8110258,1,-6,-54,36
8110258,1,24,-26,26
8110258,1,34,10,34
8110258,1,38,-22,24
8110258,1,4,-28,0
8110258,1,40,20,-20
8110258,1,46,-70,10
8110258,1,60,-64,6
8110258,1,62,-6,-16
8110259,1,20,48,20
8110259,1,34,22,-20
8110260,3,-25,19,-41
8110260,3,-3,20,43
8110260,3,-31,3,52
8110260,3,-37,20,-1
8110260,3,-37,55,5
8110260,3,-41,6,32
8110260,3,-42,18,22
8110260,3,-48,-49,14
8110260,3,-52,14,-2
8110260,3,-54,-1,32
8110260,3,-54,14,24
8110260,3,-7,35,22
8110260,3,1,10,53
8110260,3,10,13,59
8110260,3,25,0,-16
8110260,3,27,10,1
8110260,3,37,46,-2
8110260,3,39,26,-38
8110260,3,39,34,-1
8110260,3,44,10,28
8110260,3,48,-6,36
8110260,3,48,42,-4
8110260,3,50,30,2
8110260,3,53,12,26
8110260,3,54,14,-4
8110260,3,55,18,12
8110260,3,61,-19,37
8110262,2,-21,29,54
8110262,2,-22,-9,58
8110262,2,11,-41,58
8110262,2,19,15,49
8110263,1,-10,-8,6
8110263,1,-12,-2,14
8110263,1,-12,-20,-2
8110263,1,-16,-2,16
8110263,1,-16,-32,-44
8110263,1,-16,0,6
8110263,1,-18,-60,-20
8110263,1,-18,0,10
8110263,1,-2,8,62
8110263,1,-24,6,-20
8110263,1,-26,-6,-6
8110263,1,-28,-38,-54
8110263,1,-30,-56,-28
8110263,1,-32,-20,4
8110263,1,-36,6,-20
8110263,1,-4,-42,12
8110263,1,-4,-50,76
8110263,1,-4,-56,72
8110263,1,-4,-80,34
8110263,1,-40,-28,12
8110263,1,-40,-30,16
8110263,1,-42,-62,-28
8110263,1,-50,-10,20
8110263,1,-50,14,0
8110263,1,-50,30,18
8110263,1,-52,-54,-28
8110263,1,-54,2,20
8110263,1,-58,-14,26
8110263,1,-58,-22,12
8110263,1,-66,-30,20
8110263,1,-8,-64,2
8110263,1,0,-66,8
8110263,1,10,-46,4
8110263,1,10,2,8
8110263,1,14,-28,-8
8110263,1,14,-28,0
8110263,1,18,2,6
8110263,1,2,-42,10
8110263,1,2,-56,74
8110263,1,2,-84,36
8110263,1,2,0,76
8110263,1,2,18,50
8110263,1,20,-28,66
8110263,1,24,-34,-46
8110263,1,24,4,-6
8110263,1,28,-36,-48
8110263,1,28,-58,-30
8110263,1,30,-78,-26
8110263,1,4,-58,-6
8110263,1,40,-40,-52
8110263,1,42,-56,-30
8110263,1,44,-36,-38
8110263,1,46,-18,4
8110263,1,46,-22,6
8110263,1,48,12,-2
8110263,1,54,-8,48
8110263,1,6,-8,8
8110263,1,60,-2,16
8110263,1,64,-26,12
8110263,1,68,-18,4
8110263,1,8,-66,-20
8110264,6,-39,-30,17
8110264,6,-57,-9,33
8110264,6,54,-21,54
8110266,3,-20,-8,-12
8110266,3,-28,-4,-16
8110266,3,-32,-68,-52
8110266,3,-4,-76,-24
8110266,3,-44,-4,56
8110266,3,-44,-48,-16
8110266,3,-44,-60,-20
8110266,3,-44,28,-4
8110266,3,-48,-48,4
8110266,3,-48,-80,-12
8110266,3,-48,20,24
8110266,3,-56,8,-12
8110266,3,-8,-84,-44
8110266,3,16,-20,-4
8110266,3,20,-12,-12
8110266,3,36,12,32
8110266,3,4,12,60
8110266,3,4,44,44
8110266,3,44,-56,-20
8110266,3,48,-84,-4
8110266,3,48,4,48
8110266,3,52,-36,-4
8110266,3,52,-56,8
8110266,3,52,-68,12
8110266,3,52,24,28
8110266,3,56,-4,-12
8110266,3,8,-84,-40
8110268,1,-16,-14,14
8110268,1,-26,-68,44
8110268,1,-32,-56,50
8110268,1,-50,-32,50
8110268,1,14,-6,12
8110268,1,18,0,18
8110268,1,32,-6,64
8110268,1,32,-60,48
8110268,1,42,56,8
8110268,1,50,46,14
8110268,1,56,16,2
8110270,1,-34,-18,-22
8110270,1,-38,-47,-15
8110270,1,24,-8,-20
8110270,1,42,-42,-20
8110272,7,-48,-66,39
8110273,1,-10,18,44
8110273,1,-18,2,4
8110273,1,-24,-72,-28
8110273,1,-26,-72,38
8110273,1,-28,0,52
8110273,1,-42,-44,56
8110273,1,-42,14,-4
8110273,1,-44,42,10
8110273,1,-52,8,32
8110273,1,-64,16,14
8110273,1,12,-70,58
8110273,1,18,2,6
8110273,1,32,18,6
8110273,1,40,-50,56
8110273,1,42,-66,-34
8110273,1,42,44,26
8110273,1,56,-54,-14
8110273,1,58,16,24
8110273,1,8,18,52
8110273,1,8,26,40
8110274,3,-31,-86,39
8110274,3,-41,13,24
8110274,3,15,-90,11
8110274,3,3,60,21
8110274,3,35,-83,8
8110275,1,-42,-50,-28
8110275,1,-48,44,6
8110275,1,48,40,14
8110275,1,6,16,44
8110275,1,66,-34,-14
8110275,1,68,-44,16
8110276,1,-14,-88,-2
8110276,1,-26,-78,28
8110276,1,-28,-64,35
8110276,1,-42,-72,-3
8110276,1,-44,-74,0
8110276,1,-46,-64,9
8110276,1,-46,-66,11
8110276,1,18,-87,1
8110276,1,22,-66,38
8110276,1,22,-76,30
8110276,1,44,-78,1
8110276,1,46,-75,9
8110276,1,46,-77,9
8110276,1,48,-72,4
8110277,1,-12,8,6
8110277,1,-3,-4,41
8110277,1,-34,50,-6
8110277,1,-58,-42,36
8110277,1,10,-60,58
8110277,1,10,-90,24
8110277,1,10,8,6
8110277,1,28,-6,68
8110277,1,38,-10,8
8110277,1,38,57,-8
8110277,1,4,24,6
8110277,1,60,12,0
8110277,1,60,24,14
8110278,1,-11,1,14
8110278,1,-16,-8,-12
8110278,1,-21,6,-1
8110278,1,-32,-48,47
8110278,1,-34,22,2
8110278,1,-37,-80,-11
8110278,1,-38,-49,-20
8110278,1,-40,7,32
8110278,1,-51,-46,9
8110278,1,15,1,15
8110278,1,19,-7,-14
8110278,1,2,-10,11
8110278,1,2,20,46
8110278,1,2,63,-8
8110278,1,24,6,0
8110278,1,35,-49,45
8110278,1,39,21,2
8110278,1,40,-79,-12
8110278,1,41,-51,-20
8110278,1,45,6,31
8110278,1,51,-41,6
8110280,2,-14,12,35
8110280,2,-18,13,0
8110280,2,-6,30,10
8110280,2,28,33,46
8110280,2,28,45,-10
8110281,4,-39,20,-11
8110281,4,-4,53,21
8110281,4,-49,-63,34
8110281,4,10,63,14
8110281,4,27,-68,21
8110281,4,3,-51,26
8110281,4,30,-30,5
8110285,2,-12,48,34
8110285,2,-34,22,-6
8110285,2,-38,-62,20
8110285,2,-38,24,4
8110285,2,-40,-22,-4
8110285,2,-42,-46,6
8110285,2,-42,10,-22
8110285,2,-44,20,12
8110285,2,-44,6,-12
8110285,2,-48,-2,-6
8110285,2,-8,-54,20
8110285,2,-8,4,4
8110285,2,12,2,-4
8110285,2,14,-40,44
8110285,2,14,58,20
8110285,2,16,42,34
8110285,2,40,10,-22
8110285,2,40,6,-12
8110287,1,-34,-4,-55
8110287,1,-55,5,-9
8110287,1,-61,-23,-1
8110287,1,53,-74,-16
8110287,1,57,7,-14
8110287,1,73,-23,1
8110288,1,-11,-107,-2
8110288,1,-12,-20,8
8110288,1,-15,4,-8
8110288,1,-21,-58,-22
8110288,1,-27,3,63
8110288,1,-30,-58,65
8110288,1,-30,-93,21
8110288,1,-34,23,-6
8110288,1,-40,-35,66
8110288,1,-47,32,24
8110288,1,17,-104,-2
8110288,1,20,-82,-14
8110288,1,20,13,-12
8110288,1,30,-54,-20
8110288,1,37,0,62
8110288,1,43,-54,60
8110288,1,43,-66,-16
8110288,1,59,13,21
8110290,1,-20,55,3
8110290,1,-31,-102,-11
8110290,1,-32,-13,-34
8110290,1,-50,-54,-24
8110290,1,-52,36,-2
8110290,1,-7,-18,0
8110290,1,-9,-87,-12
8110290,1,18,53,34
8110290,1,29,-76,-45
8110290,1,29,22,-22
8110290,1,40,54,-7
8110290,1,44,26,-11
8110290,1,5,33,47
8110290,1,5,73,-15
8110290,1,52,33,19
8110291,2,-12,15,48
8110291,2,-12,21,-9
8110291,2,-18,-81,36
8110291,2,-27,-12,51
8110291,2,-36,-63,54
8110291,2,-42,-63,-3
8110291,2,18,-75,45
8110291,2,27,-12,54
8110291,2,33,-60,42
8110291,2,42,-60,-21
8110291,2,45,39,21
8110291,2,45,9,33
8110291,2,9,21,36
8110292,1,-3,36,-18
8110292,1,-6,-45,42
8110292,1,-6,63,0
8110292,1,3,42,-12
8110292,1,9,-48,33
8110293,5,-3,-71,19
8110293,5,-33,-13,-5
8110293,5,24,-72,-1
8110293,5,31,-13,-11
8110293,5,35,28,22
8110293,5,44,-22,44
8110293,5,5,50,-4
8110293,5,6,-64,24
8110293,5,9,-49,35
8110294,1,-22,-66,60
8110294,1,-46,-36,60
8110294,1,-48,-70,-6
8110294,1,-62,-24,40
8110294,1,-8,54,0
8110294,1,0,-10,8
8110294,1,0,38,8
8110294,1,2,0,-2
8110294,1,24,-64,60
8110294,1,34,-54,62
8110294,1,4,-30,14
8110294,1,4,56,8
8110294,1,64,-20,38
8110295,3,-12,-36,-33
8110295,3,-21,-21,-9
8110295,3,-3,-84,27
8110295,3,-33,60,-9
8110295,3,-33,60,12
8110295,3,-45,30,-12
8110295,3,-6,-75,27
8110295,3,-6,-96,-12
8110295,3,-9,-57,69
8110295,3,15,48,48
8110295,3,33,45,33
8110295,3,39,39,42
8110295,3,51,48,-3
8110295,3,66,-27,-9
8110295,3,9,-60,-15
8110297,4,-13,55,-3
8110297,4,-18,-92,-13
8110297,4,-20,-75,25
8110297,4,-22,-67,60
8110297,4,-28,-1,57
8110297,4,-3,-15,16
8110297,4,-30,26,9
8110297,4,-31,-67,-13
8110297,4,-33,18,35
8110297,4,-37,-45,53
8110297,4,-38,55,0
8110297,4,-40,32,-16
8110297,4,-46,-63,5
8110297,4,-54,12,22
8110297,4,-56,22,0
8110297,4,-66,-16,24
8110297,4,-7,26,9
8110297,4,0,-21,75
8110297,4,12,-83,-8
8110297,4,14,53,10
8110297,4,15,30,9
8110297,4,16,-74,60
8110297,4,20,-31,2
8110297,4,27,-60,-11
8110297,4,27,-61,-34
8110297,4,27,2,38
8110297,4,29,-84,44
8110297,4,3,-50,66
8110297,4,34,-44,52
8110297,4,34,-71,22
8110297,4,34,1,60
8110297,4,35,56,-4
8110297,4,45,-72,1
8110297,4,45,36,25
8110297,4,52,10,32
8110297,4,53,-62,40
8110297,4,55,8,1
8110297,4,56,-33,36
8110297,4,6,-101,17
8110297,4,6,-83,50
8110297,4,65,-24,5
8110297,4,8,28,30
8110297,4,9,11,70
8110298,5,18,-26,60
8110299,2,-39,13,-13
8110299,2,-60,-58,33
8110299,2,-8,29,42
8110299,2,41,19,-11
8110300,1,-32,-54,54
8110300,1,-34,6,20
8110300,1,-42,-90,-4
8110300,1,12,-22,8
8110300,1,26,-2,48
8110300,1,36,-96,-2
8110300,1,56,10,8
8110300,1,62,-20,36
8110301,1,-20,-14,64
8110301,1,-22,-4,60
8110301,1,-26,28,-4
8110301,1,-30,24,6
8110301,1,-32,-66,-10
8110301,1,-34,-40,44
8110301,1,-36,-50,46
8110301,1,-36,14,22
8110301,1,-36,30,24
8110301,1,-38,-62,-22
8110301,1,-40,-54,62
8110301,1,-44,-76,-18
8110301,1,-46,30,32
8110301,1,-50,10,28
8110301,1,-54,10,38
8110301,1,-6,-80,-32
8110301,1,10,-78,58
8110301,1,30,-4,62
8110301,1,30,-42,-34
8110301,1,30,-68,-34
8110301,1,30,-92,-4
8110301,1,34,24,-6
8110301,1,36,-48,-34
8110301,1,36,-64,60
8110301,1,4,18,50
8110301,1,40,34,20
8110301,1,46,-52,-16
8110301,1,48,-62,-18
8110301,1,52,-44,58
8110301,1,52,30,34
8110304,6,-6,0,-15
8110304,6,21,6,-12
8110304,6,6,-27,-9
8110305,1,-14,20,26
8110305,1,-54,-69,-2
8110305,1,33,9,-10
8110305,1,57,-66,1
8110305,1,57,21,-6
8110305,1,8,13,8
8110307,2,26,58,-18
8110308,6,-12,-86,-28
8110308,6,-16,48,0
8110308,6,-24,-104,2
8110308,6,-26,-94,-24
8110308,6,-46,-76,-20
8110308,6,24,-104,2
8110308,6,32,-71,-31
8110308,6,46,-76,-20
8110309,1,-11,-65,16
8110309,1,-18,-13,-2
8110309,1,-18,40,14
8110309,1,-2,21,19
8110309,1,-21,-89,1
8110309,1,-31,1,48
8110309,1,-34,-45,-12
8110309,1,-47,-40,14
8110309,1,-47,-46,25
8110309,1,-5,-89,1
8110309,1,-60,-16,6
8110309,1,11,-43,11
8110309,1,14,-19,-2
8110309,1,17,-6,34
8110309,1,20,-3,0
8110309,1,24,-80,-7
8110309,1,27,9,29
8110309,1,49,-24,-28
8110309,1,56,-18,1
8110309,1,65,-40,10
8110310,2,-22,-32,49
8110310,2,-34,-6,40
8110310,2,-8,-4,74
8110310,2,32,-4,-1
8110310,2,48,6,23
9010001,2,-52,20,-10
9010001,2,50,20,-11
9010001,2,53,21,23
9010002,2,-12,-81,30
9010002,2,-27,-18,-15
9010002,2,-3,75,3
9010002,2,-39,-12,21
9010002,2,-42,-66,39
9010002,2,-45,-12,36
9010002,2,12,-48,3
9010002,2,30,-15,-18
9010002,2,45,-66,33
9010002,2,48,-9,39
9010003,19,-2,4,42
9010003,19,-40,22,16
9010003,19,-50,-18,32
9010003,19,-6,-76,12
9010003,19,36,-16,18
9010005,1,-30,-82,18
9010005,1,-38,-66,46
9010005,1,10,-80,4
9010005,1,22,-78,56
9010005,1,54,12,32
9010005,1,66,-56,16
9010007,1,-52,1,34
9010007,1,-52,4,37
9010007,1,-55,-2,31
9010008,5,-23,-65,-17
9010008,5,-29,-12,1
9010008,5,-32,-51,-20
9010008,5,-42,-55,-20
9010008,5,-47,21,36
9010008,5,-53,-5,9
9010008,5,-58,6,19
9010008,5,-63,-30,29
9010008,5,10,5,36
9010008,5,11,-6,67
9010008,5,20,-24,21
9010008,5,22,-61,-20
9010008,5,29,-8,11
9010008,5,38,-63,-36
9010008,5,4,9,58
9010008,5,56,1,17
9010008,5,56,6,17
9010008,5,59,-41,32
9010009,4,-22,-46,-24
9010009,4,-36,-2,12
9010009,4,0,-4,42
9010009,4,26,0,10
9010010,2,-24,-79,-14
9010010,2,-3,17,52
9010010,2,-65,-43,15
9010010,2,12,-29,1
9010010,2,27,-75,-34
9010010,2,36,29,-4
9010010,2,39,-29,51
9010010,2,50,26,4
9010010,2,6,-68,42
9010010,2,62,-35,-1
9010010,2,62,-46,8
9010011,5,-16,65,27
9010011,5,-46,-60,8
9010011,5,-48,-39,2
9010011,5,-48,-61,14
9010011,5,-53,-34,16
9010011,5,-55,-44,22
9010011,5,-59,-55,23
9010011,5,-65,-53,-5
9010011,5,0,-50,50
9010011,5,10,-54,43
9010011,5,53,-77,16
9010011,5,55,-49,-5
9010012,6,-20,-21,-38
9010012,6,-3,-70,17
9010012,6,-7,2,32
9010012,6,2,54,-33
9010012,6,29,-63,45
9010012,6,3,21,28
9010012,6,57,26,33
9010012,6,59,-33,38
9010012,6,61,-27,40
9010012,6,76,14,16
9010012,6,76,6,19
9010013,4,-6,-52,46
9010013,4,-60,-58,6
9010013,4,52,-44,30
9010014,1,-10,-18,2
9010014,1,-15,-54,-3
9010014,1,-19,-72,1
9010014,1,-21,10,-1
9010014,1,-22,-89,20
9010014,1,-25,-62,-5
9010014,1,-27,-49,67
9010014,1,-3,-25,71
9010014,1,-34,-82,15
9010014,1,-4,-23,75
9010014,1,-41,25,51
9010014,1,-43,3,4
9010014,1,-54,-5,27
9010014,1,-54,-6,15
9010014,1,-56,-3,43
9010014,1,-61,-28,53
9010014,1,-63,-10,14
9010014,1,-7,10,42
9010014,1,10,-79,9
9010014,1,24,-48,-7
9010014,1,43,16,50
9010014,1,44,-57,57
9010014,1,46,-82,9
9010014,1,5,-23,2
9010014,1,51,-41,62
9010014,1,60,-9,46
9010014,1,65,6,31
9010014,1,67,-49,35
9010014,1,8,-1,66
9010014,1,8,-61,17
9010014,1,8,21,42
9010014,1,8,7,51
9010014,1,9,-75,46
9010017,2,-20,46,27
9010017,2,1,7,48
9010017,2,35,46,11
9010017,2,40,11,27
